id,title,description,price,area_m2,price_per_m2,region,district,ward,street,lat,lng,property_type,category,post_time,images
123287728,Bán đất Hà Nội gần đường DT76 chỉ tầm 1 tỉ,"Em cần cho ra đi lô đất đẹp 80m2 full thổ cư ko góc chết, vuông vắn mà giá rất đáng đầu tư hoặc mua làm đất xây nhà tại thời điểm đất chững chưa tăng giá, ac nào quan tâm ib e nhanh kẻo hết. Đất nằm trên trục đường to đẹp thuộc xã An Tiến - Mỹ Đức, đường trước đất rộng 4m ô tô vào thoải mái, gần tuyến đường chính Hương Sơn-Miếu Môn đang trải nhựa đường siêu to đẹp",1200000000,125,9600000.0,Hà Nội,Huyện Mỹ Đức,Xã An Tiến,tl76,20.653757,105.72925,,1040,1765504260138,3
129609908,Chính chủ cần bán nhà 4 tầng 44m Bình Minh Full nội thất,"⸻

🏡 Chính chủ cần bán nhà 4 tầng – Lô góc – Full nội thất

📍 Vị trí: Bình Minh, Thanh Oai – khu dân cư văn minh, đường thoáng.
📐 Diện tích: 44m²
🏠 Kết cấu: 4 tầng kiên cố
🔰 Lợi thế:
	•	Nhà lô góc, cực thoáng sáng
	•	Full nội thất, chỉ việc xách vali về ở
	•	Thiết kế hiện đại, phòng ốc rộng rãi
	•	Gần trường học, chợ, giao thông thuận tiện

💰 Giá: Lanh quanh 4 tỷ (thương lượng trực tiếp)
📞 Liên hệ: E Đức – ***",4150000000,127,32677165.354330707,Hà Nội,Huyện Thanh Oai,Xã Cao Dương,Trục,20.810122,105.76153,,1020,1765510773000,11
129607863,"Vinhomes West Point - Đỗ Đức Dục: 68m2 - 2pn giá nhỉnh 8 tỷ, view đẹp","Em Đạo cư dân dự án Vinhomes West Point - Đỗ Đức Dục gần khách sạn Marriott và Trung Tâm Hội Nghị Quốc Gia
- Diện tích căn hộ 65-68m2, 2pn, 2wc - view cực thoáng
- Pháp lý sổ đỏ sẵn sàng giao dịch
- Giá bán nhỉnh 8 tỷ
- Dự án đẹp, nằm trong quần thể Vinhomes tiện ích khỏi bàn
- Quý anh chị liên hệ em Đạo để xem và deal giá ***",8000000000,121,66115702.47933884,Hà Nội,Quận Nam Từ Liêm,Phường Mễ Trì,Đường Phạm Hùng,21.005527,105.77913,,1010,1765505704458,4
129616065,NHÀ ĐẸP ĐA SỸ NGÕ CỰC NÔNG DT RỘNG GẦN Ô TÔ. AN NINH TUYỆT ĐỐI,"Mô tả:Vị trí đẹp ,ngõ rộng, ba gác vào tận cửa, cách ô tô đỗ chỉ vài chục mét. Khu dân cư yên tĩnh, hàng xóm thân thiện, gần chợ, trường học và các tiện ích thiết yếu.",6480000000,86,75348837.20930232,Hà Nội,Quận Hà Đông,Phường Kiến Hưng,Đường Đa Sỹ,20.961046,105.78628,,1020,1765506180000,4
129544389,Nhà Mới Đẹp - “ Nội Thất Mới ” – Phố An Dương.,"Nhà Mới Đẹp - “ Nội Thất Mới ” – Phố An Dương.
( Ngõ 189).
+ DT : 20 m , 4 Tầng, 2 ngủ, 2 WC, Ban Công.
+ Nhà mới đẹp, Full nội thất – Điều hòa – bình nóng lạnh ( máy giặt) có sẵn - ngõ rộng 2m – Cho thuê 8tr/Th.
+ Gần Cửa Khẩu…Chợ  An Dương - yên tĩnh vắng vẻ - bên cạch Nhà Văn Hóa và các DV xung quanh đầy Đủ…
+ Nhà Có Sổ Đỏ…
+ Gọi ngay để được xem nhà và gặp chủ thương lượng cụ thể.
+ Rất vui khi được giúp quý cô bác, anh chị tìm được căn nhà ưng ý.
Gần : 2,1 tỷ .
LH : Điệp Địa Ốc MG : Sđt/Zalo. Để được tư vấn…Hoặc hỗ trợ vay vốn & Xem nhà miễn phí chất lượng ***. Miễn : Trung gian, Môi giới, hay Quảng Cáo…",2100000000,78,26923076.923076924,Hà Nội,Quận Tây Hồ,Phường Yên Phụ,Phố An Dương,21.05343,105.8393,,1020,1765508533109,6
124821702,Văn Phòng 50m2 Tầng 3 số 124 Lạc Trung HBT - HN,"Cho thuê văn phòng 50m² tòa nhà 124 Lạc Trung HBT - HN, tầng 3 vệ sinh khép kín,phòng đã trang bị điêu hoà , rèm cửa , bàn lam việc , phòng nào cũng có cửa sổ và ánh sáng tự nhiên, vị trí trung tâm đối diện tòa nhà VTC online 23 Lạc Trung, giá cho thuê 5,5 triệu liên hệ 
***",5500000,76,72368.42105263157,Hà Nội,Quận Hai Bà Trưng,Phường Vĩnh Tuy,Cầu Lạc Trung,21.003006,105.8616,,1030,1765506449000,3
129607878,Chính chủ ngộp Bank cần bán gấp,"Chính chủ ngộp bank cần bán đất thổ cư đẹp xịn tại Nhà 53 tuyến 6. Ngõ 29, thôn Ngọc Chi,xã Vĩnh Ngọc, huyện Đông Anh. Vị trí đẹp chân cầu Nhật Tân. Diện tích 126m² với mặt tiền 6m. Giấy tờ công chứng xã. Đang cần tiền bán gấp giá nào cũng bán. LH: ***",7000000000,82,85365853.65853658,Hà Nội,Huyện Đông Anh,Xã Vĩnh Ngọc,ngoc chi,21.119663,105.81535,,1040,1765506302000,6
129616075,CHO THUÊ VĂN PHÒNG,"HO THUÊ VĂN PHÒNG – NGÕ 120 HOÀNG QUỐC VIỆT ✨
📍 Vị trí: Ngõ 120 Hoàng Quốc Việt, cách mặt đường chỉ 50m. Ô tô đỗ cửa, đi lại cực thuận tiện.

🏢 Diện tích: 3 phòng, mỗi phòng 25m²
💰 Giá: 5 triệu/phòng/tháng | | 65m² – 7tr
🚗 Free để xe máy, ô tô đỗ cửa thoải mái
⚡ Điện giá rẻ: 3.300đ/kWh

👉 Phù hợp làm văn phòng nhỏ, start-up 

Ib hoặc lh: *** e gửi thêm thông tin ạ",5000000,79,63291.13924050633,Hà Nội,Quận Cầu Giấy,Phường Nghĩa Tân,Đường Hoàng Quốc Việt,21.046085,105.792656,,1030,1765507260000,4
128956620,CHỦ NHÀ CHO THUÊ MBKD KHU VỰC VĂN MIẾU,"Chủ nhà Cho thuê mbkd khu vực Văn Miếu Đống Đa
Diện tích : 70m2 
Mặt tiền: 5m x 15m
Mặt Đường rộng , có thể sử dụng vỉa hè
Giá Thuê : 12trx 
Đóng 3c1 , giấy tờ pháp lí đầy đủ , chủ nhà trẻ nhiệt tình vui tính.
L/he : Call *** Em Mạnh
A/chi giới thiệu hoa hồng 1/2 tháng thuê đầu tiên.",12000000,75,160000.0,Hà Nội,Quận Đống Đa,Phường Văn Miếu,Trần Quý Cáp,21.026558,105.84004,,1030,1765505704000,7
129607897,CHO THUÊ TẬP THỂ TÔN ĐỨC THẮNG - 2PN - ĐIỆN NƯỚC GIÁ DÂN.,"Cho thuê căn tập thể 2 pn , điều hòa - nóng lạnh đầy đủ . Gần Trường học , bệnh viện, giao thông thuận lợi. 
Cho thuê lâu dài , ưu tiên hộ gia đình .
 Lh xem nhà : Ms Anh xem nhà . 
Miễn Trung Gian và Môi Giới.",6500000,75,86666.66666666667,Hà Nội,Quận Đống Đa,Phường Hàng Bột,Phố Tôn Đức Thắng,21.023514,105.83227,,1010,1765506723000,3
129585371,BÁN NHÀ 30M2 5 TẦNG PHÚ VIÊN BỒ ĐỀ,"Nhà xây độc lập 30m2 5 tầng.
Ngõ nông, cách mặt phố Phú Viên 20m.
Thiết kế tối ưu với 3 phòng ngủ, vệ sinh khép kín, nội thất cơ bản, về ở ngay.
Phân khúc cực hiếm tại phường Bồ Đề",5800000000,81,71604938.27160494,Hà Nội,Quận Long Biên,Phường Bồ Đề,Phố Phú Viên,21.029913,105.872086,,1020,1765504863291,6
129589470,Bán Nhà Phố Láng Hạ - 110M2* 9MT - Cách Phố 20M - Kinh Doanh - 52.9TỶ.,"Bán nhà phố Láng Hạ, kinh doanh cho thuê hoặc kết hợp vừa ở vừa kinh doanh 1.8 tỷ/ năm

Đường phố to, ô tô đỗ cửa, cách phố 20m rất thuận tiện.

Diện tích 110m2 x 8 tầng
Mặt tiền rộng 9m

Thiết kế thông sàn, thang máy, chủ nhà cán bộ nhà nước xây dựng cực chắc chắn, tỉ mỉ, bền đẹp

Mặt tiền rộng hoành tráng, chủ thiện chí bán 

Sổ đỏ vuông đẹp, giao dịch nhanh chóng

Giá bán 52.9tỷ, có bớt khách thiện chí

Xem nhà lh em Cảnh ***.",52900000000,75,705333333.3333334,Hà Nội,Quận Đống Đa,Phường Láng Hạ,Phố Láng Hạ,21.011997,105.812,,1020,1765507924000,4
128602339,CĂN STU FULL ĐỒ NGAY TRẦN DUY HƯNG - ĐẠI LỘ THĂNG LONG PCCC ĐẢM BẢO,"📍CHO THUÊ CCMN NGAY TRUNG KÍNH - MỄ TRÌ - TT HỘI NGHỊ QUỐC GIA - TRẦN DUY HƯNG

Địa chỉ: 116 Miếu Đầm- ngõ 2 Đại lộ Thăng Long 
- Giá chỉ từ 4tr250
- Phòng y hình đủ đồ
👉🏻 không chung chủ , khoá Vân tay , giờ giấc tự do, tủ lạnh, bếp từ, máy giặt máy sấy đầy đủ
👉Cách Cầu Giấy, Mỹ Đình, Trần Duy Hưng chỉ từ 2-3km
☎️Lhe Căn hộ tử tế xem phòng miễn phí",4250000,79,53797.46835443038,Hà Nội,Quận Cầu Giấy,Phường Trung Hoà,Đường Đại lộ Thăng Long,21.004517,105.79218,,1050,1765507007000,8
129628395,"Cho thuê CH tập thể ngõ 46 Phạm Ngọc Thạch Dt80m, 3pn, giá 8 tr/th.","Chính chủ cho thuê nhà tập thể nguyên căn ngõ 46 Phạm Ngọc Thạch, DT khoảng 80m. Nhà rộng, thoáng, trần cao gồm 3 phòng ngủ rộng (mỗi phòng đều có ban công rộng và cửa sổ thoáng, ánh sáng tự nhiên) có bếp riêng, WC riêng. Nhà có đồ: điều hoà, nóng lạnh, tủ lạnh, tủ quần áo,…
Cho hộ gđ hoặc nhóm nữ thuê ở.
Giá: 8 tr/th. LH: ***",8000000,75,106666.66666666667,Hà Nội,Quận Đống Đa,Phường Kim Liên,Phạm Ngọc Thạch,21.006693,105.83563,,1010,1765507042000,3
129026285,"Cần tiền trả nợ bán rẻ gấp nhà Tây Hồ, oto vào tận nơi, mặt tiên 8m","Chính chủ cần tiền gấp bán rẻ căn nhà  Phú Thượng, Tây Hồ. 
Căn góc 142m, mặt tiền 8m, 36 tỷ
Đường trước nhà: Rộng 8m, ô tô tránh thoải mái.
 Pháp lý: Sổ đỏ chính chủ, sang tên ngay.

Rất tiếc nhưng cần nên vẫn phải bán.khi quy hoạch Hồ Tây – Nhật Tân hoàn thiện, giá đất khu Phú Thượng có thể tăng thêm 30–50%.

Đôi điều tâm sự về vị trí phong thủy vượng tài, đón lộc quanh năm của căn nhà mình
Vị trí vàng – Giao thoa giữa Hồ Tây & Sông Hồng

Phú Thượng nằm ở cửa ngõ phía Bắc Hà Nội, tiếp giáp:

Cầu Nhật Tân – kết nối trực tiếp sân bay Nội Bài chỉ 15 phút.

Đường Võ Chí Công – Lạc Long Quân – trục đường ven Hồ Tây đẹp và đắt nhất Hà Nội.

Một mặt hướng Hồ Tây, một mặt hướng sông Hồng – yếu tố phong thuỷ cực tốt (“tọa sơn hướng thuỷ”).

 Chính vì vậy, khu vực này được ví là “tọa độ vàng” của giới thượng lưu – nơi mà các biệt thự, nhà vườn, và khu compound cao cấp đang mọc lên nhanh chóng.",36000000000,78,461538461.53846157,Hà Nội,Quận Tây Hồ,Phường Phú Thượng,Đường An Dương Vương,21.089602,105.80002,,1020,1765507656000,4
129620208,NHÀ 3 TẦNG TRỤC ĐƯỜNG HẬU DƯỠNG KIM CHUNG ĐÔNG ANH Ô TÔ TRÁNH,"Nhà 3 tầng hậu dưỡng kim chung trục đường kinh doanh ô tô tránh Tc 6₫ nhỉnh 
👉 S55m2 xây 3 tầng kiên cố  
👉 trục đường kinh doanh hậu dưỡng kim chung đa ngành 
👉 đường thông bàn cờ ô tô tránh 
👉 sát cụm kcn - gần cầu thăng long và cầu thượng cát - Bệnh viện nhiệt đớt",6400000000,82,78048780.48780487,Hà Nội,Huyện Đông Anh,Xã Kim Chung,Hậu Dưỡng,21.124634,105.7762,,1020,1765507681000,3
129628407,tôi chính chủ bán nhà 5 tầng mới phố cổ quận Long biên,Tôi chính chủ bán nhà 5tầng xây mới. Nhà lằm vị trí phố cổ quận Long biên.  Diện tích 35m mặt tiền 3m30      Hướng Tây nam  đường trước nhà 4m  nhà cách phố ngọc lâm 100m ngõ vào nhà ô tô đi thoải mái khu dân trí cao tiện ích thuận tiện nhà xây cho con gái ở nên thiết kế đẹp và lắp nội thất xịn,9000000000,81,111111111.1111111,Hà Nội,Quận Long Biên,Phường Ngọc Lâm,Phố Ngọc Lâm,21.045307,105.86899,,1020,1765508061000,9
129628408,"Cho thuê 93 Hoàng Văn Thái, 100m2 x 2 tầng, Ô tô tải đỗ cửa, 15.5tr/th","Cho thuê nhà Ngõ 93 Hoàng Văn Thái, 100m2 x 2 tầng, Ô tô tải đỗ cửa, 15.5tr/th
- Vị trí: Ngõ 93 Hoàng Văn Thái, thông hồ Đầm Hồng. Ngõ thông đi lại thuận tiện. Gần các tuyến phố Khương Trung, Cù Chính Lan, Vương Thừa Vũ, Nguyễn Ngọc Nại…v…v…
- Diện tích: 100m2 x tầng. Thiết kế thông sàn. 
- Đường trước nhà xe tải đỗ tận cửa, đi lại thuận tiện.
- Phù hợp làm văn phòng, kho hàng kết hợp ở. 
- Giá thuê: 15.5 triệu/tháng.",15500000,77,201298.7012987013,Hà Nội,Quận Thanh Xuân,Phường Khương Mai,93 hoàng văn thái,20.996315,105.8305,,1020,1765507064000,2
129620224,"BÁN GẤP 61,2M2 Đồi Sen Bình Yên Thạch Thất, Hà Nội","🎯Diện tích 61,2m2 Full thổ cư 
- Gần đường vành đai rộng 50m chỉ 60m
- Khu phân lô cực đẹp, mặt đường rộng 5m, thông thoáng, ô tô chạy vòng quanh.
- Cách đường TL 420 chỉ 300m.
- Cách CNC 3' di chuyển, tiếp giáp với phân khu giáo dục của CNC.
- Bước chân ra TL 420 là chợ, siêu thị, trường học, ủy ban, trung tâm xã Bình Yên.
- Khu vực cực kỳ tiềm năng cho nhà đầu tư sinh lời với số vốn nhỏ.
- Sổ hồng pháp lý rõ ràng
- Giá 2,x tỷ
Lh ***",2200000000,91,24175824.175824177,Hà Nội,Huyện Thạch Thất,Xã Bình Yên,Đồi Sen,21.042326,105.54157,,1040,1765506120082,5
129628419,"Bán nhà Vĩnh Phúc, cách phố 30m, nhà dân xây, đất ở không quy hoạch","Bán nhà phố Vĩnh Phúc, ngõ thông thoáng, ngay giáp khu phân lô dân trí cao
Vị trí lô góc cực đẹp, đường trước nhà 2,5m xe SH quay đầu trước nhà thoải mái
Cách 50m ra mặt đường ô tô tránh nhau, tiện ích xung quanh đầy đủ, chợ dân sinh, bãi gửi xe, trường học các cấp.
Diện tích: 48m2, sổ đỏ sử dụng riêng, vuông đẹp, chính chủ bán.
Hiện trạng nhà 3 tầng 1 tum, 3 phòng ngủ, đáp ứng vừa đủ nhu cầu cho gia đình 5-6 thành viên cùng sinh sống.
Chính chủ đứng bán, sẵn sàng giao dịch sang tên
Giá: 8.8 tỷ (chủ cần bán gấp)
Liên hệ: *** - Dương Vinh gặp chính chủ xem nhà.",8800000000,74,118918918.91891892,Hà Nội,Quận Ba Đình,Phường Vĩnh Phúc,Phố Vĩnh Phúc,21.04498,105.81073,,1020,1765507097000,4
129573126,Cho thuê phòng đầy đủ tiện nghi ở Văn Miếu,"Kích thước chung: 20m2/ phòng giá 4tr-5tr tuỳ từng tầng, cầu thang chung, có camera an ninh.
Các tầng trang bị đủ: wc riêng, khu nấu ăn, giường, tủ, ghế, tv, nóng lạnh điều hoà, bếp, nồi... chỉ việc xách vali đến ở.
Điện: 3,5k/số
Nước: 100k/người
Internet: 100k/phòng
Gần bến xe bus, văn miếu, bệnh viện Xanh Pôn, trường học, lăng bác, viện goethe v.v
Nhà chính chủ các bạn qua xem thoải mái.",4000000,75,53333.333333333336,Hà Nội,Quận Đống Đa,Phường Văn Miếu,Ngô Tất Tố,21.026558,105.84004,,1050,1765507514187,6
126998792,CHÍNH CHỦ NHÀ ĐẸP LONG LANH TỰU LIỆT - LINH ĐÀM NGÕ RỘNG Ô TÔ ĐỖ CỔNG,"NHÀ ĐẸP  TỰU LIỆT - HOÀNG LIỆT- LINH ĐÀM GIÁ NHỈNH 6TỶ  KINH DOANH ONLINE !!
+ Nhà mặt ngõ thông , rộng thoáng ô tô đỗ cổng ,full nội thất 

✅ Thiết kế 5 tầng_4ngủ_  2 mặt thoáng sáng vĩnh viễn Đủ công năng 

✅ Vị trí đắc địa hiếm nhà bán khu dân cư ổn định an ninh tốt , gần chợ trường học VN  Ba Lan 

✅ Tiện ích hàng xóm KĐT Linh Đàm và KĐT Pháp Vân , bến xe nước ngầm QL 1 A giao thông thuận tiện 

Sổ đỏ chính chủ  , Pháp lý chuẩn 
Liên Hệ /Zalo:  em Điệp xem nhà 24/7 .

#emđiepnhadathm_tt
#nhahoangliet",6000000000,80,75000000.0,Hà Nội,Quận Hoàng Mai,Phường Hoàng Liệt,Tựu Liệt ,20.962532,105.83991,,1020,1765505618000,5
129603851,"Bán nhà phố Lạc Trung, Hai Bà Trưng 73m, 4 tầng, mt 4.5m. Giá: 26 tỷ","""Bán nhà phố Lạc Trung, Hai Bà Trưng 73m, 4 tầng, mt 4.5m. Giá: 26 tỷ
Bán nhà phố Lạc Trung, nhà vị trí đẹp, thuộc khu phân lô, đường ô tô chạy vòng quanh
Diện tích: 73m
Mặt tiền: 4.5m
Nhà 4 tầng đẳng cấp, đầy đủ tiện nghi, hiệu xuất kinh doanh 35tr/ tháng
Đường trước nhà 2 ô tô tránh, ô tô vào nhà, ngõ thông, giao thông thuận tiện
Sổ đỏ chính chủ, pháp lý chuẩn, sẵn sàng giao dịch
Giá: 26 tỷ, có thương lượng
Liên hệ trực tiếp hoặc zalo: ***""",26000000000,76,342105263.15789473,Hà Nội,Quận Hai Bà Trưng,Phường Vĩnh Tuy,Cầu Lạc Trung,21.003006,105.8616,,1020,1765504863000,5
129618192,NHÀ GIÁO VIÊN GIÁ *** TRUNG TÂM HÀ NỘI ECOLIFE CAPITOL 7.35 TỶ,"NHÀ GIÁO VIÊN GIÁ *** TRUNG TÂM HÀ NỘI ECOLIFE CAPITOL 7.35 TỶ
🏡 Toà Ecolife Capitol - 58 Tố hữu
🍀 Bán căn hộ 2 ngủ
🍀 Diện tích: 76 m2
🍀 Tình trạng: Full Nội thất đẹp
🌿 Có thể đăng kí kinh doanh
🚘  Không giới hạn Slot đỗ xe ô tô và xe máy
Giá 7,35 tỷ bao phí
Đây là 1 căn nhà đặc biệt toà với view pháo hoa trực diện công viên Phùng Khoang
Xem nhà 24/24",7350000000,121,60743801.65289256,Hà Nội,Quận Nam Từ Liêm,Phường Trung Văn,Lê Văn Lương,20.99454,105.78939,,1010,1765506900000,4
129425687,"Bán nhà lô góc - Cự Khối - Long Biên. Mới tinh ngõ rộng, full nội thất","Căn này phải nói quá đẹp. Khách vào xem là ưng
Chủ đầu tư rất uy tín. Xây chuyên nghiệp. Chắc chắn. Đã trang bị hết nội thất. Khách mua chỉ về ở ngay

Thiết kế 5 tầng, 3 phòng ngủ.
Phía trước nhà rộng gần 4m. Tha hồ để xe.
Nhà ngõ thoáng, phía trước là vườn cây xanh mát. Không khí trong lành

Sổ vuông phân lô. Em làm việc chính chủ.
Khách liên hệ em đi xem miễn phí. Gặp chủ đàm phán giá. Miễn trung gian",8100000000,81,100000000.0,Hà Nội,Quận Long Biên,Phường Cự Khối,Ngõ 565 Đường Bát Khối,21.010233,105.90946,,1020,1765505501000,5
129620274,NHÀ 4 tầng cổ dương phúc thịnh đông anh Thiết kế hiện đại cực đẹp,"👉 thiết kế 4 tầng 4 ngủ 4 wc 1 phòng thờ 
👉 ngõ nông 20m ra ô tô tránh - dừng đỗ ngày đêm 
👉 sát bìa làng cổ dương 
👉 200m ra khu đô thị cổ dương - trường học quốc tế - phòng khám đa khoa - sung quoanh tiện ích gập tràn 
👉 500m ra cao tốc võ nguyên giáp đi cầu nhật tân nội bài 
👉 nhà đẹp sẵn ở ngay",4750000000,82,57926829.26829268,Hà Nội,Huyện Đông Anh,Xã Tiên Dương,Cổ Dương,21.153822,105.8349,,1020,1765503723000,8
129270067,"Cc Bán nhà Ngõ 38 Phương mai dt 35m2 Mt 3,6m xây 3 tầng khung 4,65 tỷ.","Cc cấn Bán căn nhà trong ngõ 38 phương mai , vị trí đẹp ngõ yên tĩnh gàn hồ !
Dt 35m2 mt 3,6 m xây 3,5 Tầng khung bê tông kiên cố
- giao nhà ngáy
Dt cấp 32,8m2 giá 4,65 tỷ ( ảnh nhà)
- ngõ trước nhà 2 m cách phố 40m
Gần Bv trường học , Ngân hàng !
LH; A Sang
  ( MTG)",4650000000,75,62000000.0,Hà Nội,Quận Đống Đa,Phường Phương Mai,Phố Phương Mai,21.004192,105.84117,,1020,1765504032000,6
129591624,"Chính chủ gửi bán lô đất đẹp 61,5m2  Thanh Giang - Thanh cao","🔥 CHÍNH CHỦ GỬI BÁN LÔ ĐẸP – THANH GIANG, THANH CAO (TRONG ĐÊ)

Giá chỉ ~3 tỷ – Cách đường ô tô 20m – Hiếm trong khu vực!

⸻

📌 THÔNG TIN LÔ ĐẤT
	•	Diện tích: 61m²
	•	Hướng đẹp – đất vuông vắn
	•	Ngõ trước nhà: sạch sẽ, chỉ 20m ra đường ô tô
	•	Khu dân cư an ninh, hàng xóm thân thiện
	•	Pháp lý chuẩn – sang tên trong ngày

⸻

⭐ LỢI THẾ
	•	Vị trí Thanh Giang – Thanh Cao trong đê, khu dân sinh yên tĩnh
	•	Gần trường học, chợ, UBND
	•	Ra Thanh Cao – Đại Nghĩa – Mỹ Đức hoặc đi Thanh Oai đều rất tiện
	•	Hợp để xây nhà ở, cho thuê, giữ tiền

⸻

💰 GIÁ CỰC MỀM

👉 Chỉ loanh quanh 3 tỷ
(Lô nhỏ hiếm – giá *** trong khu)

⸻

📞 Liên hệ:

Em Đức – ***
Xem đất trực tiếp – làm việc chính chủ.",3100000000,127,24409448.81889764,Hà Nội,Huyện Thanh Oai,Xã Bình Minh,Thanh Giang - Thanh cao,20.895956,105.77326,,1040,1765508340643,3
129630537,"🏡 SIÊU PHẨM NHÀ 7 TẦNG THANG MÁY – KHU PHÂN LÔ THẠCH BÀN
📐 DT 36m²","🏡 SIÊU PHẨM NHÀ 7 TẦNG THANG MÁY – KHU PHÂN LÔ THẠCH BÀN
📐 DT 36m² – Giá nhỉnh 13 tỷ
🔥 Vài bước chân ra AEON Mall – Vị trí cực hiếm!

🚘 Thiết kế hiện đại – Công năng đỉnh cao:

Tầng 1: Gara ô tô rộng rãi

Tầng 2: Phòng khách sang trọng

Tầng 3-4-5: 3 phòng ngủ khép kín

Tầng 5: Bếp ăn rộng – thoáng

Tầng 6: Phòng thờ + phòng khách thứ 2

Tầng 7: Sân phơi + hộp kỹ thuật


📑 Sổ đỏ chính chủ, sẵn sàng giao dịch
📞 Alo em Thiêm Xem nhà miễn phí",13000000000,81,160493827.16049382,Hà Nội,Quận Long Biên,Phường Thạch Bàn,Ngõ 6 phố Nguyễn Thời Trrung,21.026825,105.91906,,1020,1765511109000,12
128520528,BÁN NHÀ THẠCH BÀN 45M 6 TẦNG CÓ THANG MÁY- 30M RA ĐƯỜNG Ô TÔ THÔNG,"✅🏠BÁN NHÀ THẠCH BÀN 45M 6 TẦNG CÓ THANG MÁY- THIẾT KẾ HIỆN ĐẠI- 30M RA ĐƯỜNG Ô TÔ THÔNG- GIÁ HƠN 8 TỶ

🟠Nhà xây đẹp, hiện đại. 45m 6 Tầng có thang máy 450kg.
🌟Vị trí ngay gần Hồ Ben Thạch Bàn, Cách Aeon Mall 3km. Xung quanh đầy đủ trường chợ, siêu thị…
🎁Sổ đỏ đầy đủ, có hỗ trợ vay vốn ngân hàng lên tới 30 năm, lãi suất thấp.
☎️LH *** Em Hiệp để đi xem nhà miễn phí",8000000000,81,98765432.09876543,Hà Nội,Quận Long Biên,Phường Thạch Bàn,Đường Cổ Linh,21.018879,105.91188,,1020,1765508507000,6
129628525,NHÀ XUÂN THUỶ - CẦU GIẤY - LÔ GÓC 3 THOÁNG - NGÕ  THÔNG KINH DOANH,"📍Vị trí nhà nằm trên ngõ 85 Xuân Thuỷ, 100m tới phố, 500m là ĐHQG, ĐHSP, HV Báo chí, tập trung đông sinh viên, kinh doanh sầm uất, nhu cầu cho thuê cao…
+ Nhà mặt ngõ ô tô qua nhà, ngõ thông kinh doanh, lô góc 3 thoáng phòng nào cũng có cửa sổ, ánh sáng chan hoà.
* DT42m2; 4Tầng; MT4m; Giá 15,2 Tỷ.
* Thiết kế 4 tầng, mỗi tầng chia 2 phòng, cầu thang - vs giữa.
T1: Phòng khách + Bếp;
T2, 3: Mỗi tầng 2 ngủ, vs;
T4: Phòng thờ, sân phơi.
* Sổ đỏ chính chủ, pháp lý chuẩn.",15280000000,79,193417721.51898733,Hà Nội,Quận Cầu Giấy,Phường Dịch Vọng,Đường Xuân Thủy,21.036514,105.78116,,1020,1765507313000,6
129057138,"Bán 220m2, mặt phố","Bán 220m2, sổ đỏ 175m2, 45m2 đóng thuế, đất mặt đường Nguyễn Đổng Chi Mặt tiền 11m, nhà 3 tầng, 2 mặt tiền. Đường trước nhà 8m, đường sau nhà 4m. Đang cho thuê cửa hàng + phòng ở 100tr/1 tháng
Giá 68tỷ liên hệ: (chính chủ bán)
Địa chỉ đường nguyễn đổng chi, nam từ liêm, HN
Miễn môi giới, quảng cáo",67000000000,121,553719008.2644628,Hà Nội,Quận Nam Từ Liêm,Phường Cầu Diễn,Phố Nguyễn Đổng Chi,21.036589,105.76399,,1020,1765510040000,3
